company_no,receipt_document_no,receipt_no,receipt_date,receipt_amount,receipt_type,receipt_source,receipt_subtype,customer_no,invoice_no,line_no,applied_amount,job_no,job_description
1,EFT00359308,1664,2022-02-25,26058.0,I,C,,106,3240,1,1632.0,3268,ECHMV New Main 1C32/1C224 WO #
1,EFT00359308,1664,2022-02-25,26058.0,I,C,,106,3242,1,988.0,3410,ECHMV OR Glove Boxes
1,EFT00359308,1664,2022-02-25,26058.0,I,C,,106,3243,1,988.0,3401,ECHMV S.A. Heart Ctr Fremont
1,EFT00359308,1664,2022-02-25,26058.0,I,C,,106,3244,1,1461.0,3452,ECHMV Willow Pavilion Ste 204
1,EFT00359308,1664,2022-02-25,26058.0,I,C,,106,3246,1,1148.0,3232,ECHLG Gift Shop Casework Modif
1,EFT00359308,1664,2022-02-25,26058.0,I,C,,106,3247,1,2772.0,3388,ECHLG Nurse Station TV's
1,398817,1665,2022-02-25,27015.65,I,C,,167,3213,1,27015.65,3338,LPCH 3604 Leak Remediation
1,313569,1661,2022-02-24,6500.0,I,C,,115,3236,1,6500.0,3387,SMSC Emergency OR 6 Light Repl
1,384792,1662,2022-02-24,15450.0,I,C,,115,3235,1,15450.0,3380,PAMF 7600 Old Dom. Ct Trunc Do
1,100002469,1663,2022-02-24,13352.88,I,C,,172,3221,1,3607.87,2482,UHA Eden Medical Chemo Hood
1,100002469,1663,2022-02-24,13352.88,I,C,,172,3222,1,9745.01,2482,UHA Eden Medical Chemo Hood
1,1391891,1660,2022-02-23,108860.44,I,C,,104,3195,1,108860.44,2940,Mercy San Juan Non-OSHPD IT Re
1,EFT00353990,1659,2022-02-18,3701.0,I,C,,106,3214,1,3701.0,3311,ECHMV Old Main Counter Removal
1,,1657,2022-02-17,3.0,I,C,,106,2959,1,3.0,2783,ECHMV Melchor Ste 302 & 310 T.
1,1390340,1656,2022-02-16,606749.4,I,C,,104,3202,1,606749.4,3168,AZ GEN Hospitals IT Refresh
1,397735,1652,2022-02-08,192542.25,I,C,,167,3206,1,152609.35,3247,LPCH Main 5218/4218 Leak
1,397735,1652,2022-02-08,192542.25,I,C,,167,3207,1,39932.9,3247,LPCH Main 5218/4218 Leak
1,398171,1653,2022-02-08,10526.0,I,C,,167,3137,1,10526.0,3273,LPCH 730 Welch Scupper Extensi
1,,1721,2022-02-08,0.0,I,C,,167,3250,1,-1158.0,2949,LPCH 750 Welch Road Refresh Pr
1,,1721,2022-02-08,0.0,I,C,,167,3256,1,1158.0,2949,LPCH 750 Welch Road Refresh Pr
1,40494092,1650,2022-02-07,47994.62,I,C,,143,3197,1,47994.62,2970,GSH Hot Water Valve Replacemen
1,40464753,1647,2022-02-04,217004.45,I,C,,176,3191,1,217004.45,3145,RMC Kitchen Dish Room Flooring
1,EFT00348516,1648,2022-02-04,34651.0,I,C,,106,3208,1,34651.0,3264,ECHLG Rehab Bldg Nurse Call Sy
1,384409,1646,2022-02-03,9170.18,I,C,,115,3199,1,9170.18,3026,PAMF 2021 Permit Fees
1,1387421,1643,2022-02-02,780686.7,I,C,,104,3204,1,512949.78,3063,DH Cath Lab 1 Remodel
1,1387421,1643,2022-02-02,780686.7,I,C,,104,3209,1,267736.92,1805,Fire Alarm Upgrade
1,EFT00348044,1641,2022-01-28,906.0,I,C,,106,3130,1,906.0,3279,MV YMCA Outdoor Concrete Repai
1,397217,1640,2022-01-27,114823.41,I,C,,167,3185,1,51483.82,3338,LPCH 3604 Leak Remediation
1,397217,1640,2022-01-27,114823.41,I,C,,167,3187,1,11125.0,2949,LPCH 750 Welch Road Refresh Pr
1,397217,1640,2022-01-27,114823.41,I,C,,167,3188,1,44537.59,2949,LPCH 750 Welch Road Refresh Pr
1,397217,1640,2022-01-27,114823.41,I,C,,167,3190,1,7677.0,3357,LPCH 730 Welch Leak
1,1385654,1639,2022-01-26,25614.22,I,C,,104,3196,1,25614.22,2941,Woodland Non-OSHPD IT Refresh
1,10401,1634,2022-01-25,670.0,I,C,,119,3210,1,670.0,3395,IHC 1333A Meridian OP Leak
1,Transfer,1638,2022-01-25,26184.08,I,C,,149,2590,1,26184.08,1573,3418 Shady Spring Ln. ADA Upgr
1,12777742,1632,2022-01-24,1934.0,I,C,,152,3161,1,1934.0,3133,SLRH SPD Wall Repair
1,12777742,1636,2022-01-24,1943.0,I,C,,152,3161,1,1943.0,3133,SLRH SPD Wall Repair
1,EFT00342965,1631,2022-01-21,61177.0,I,C,,106,3131,1,61177.0,3223,ECHLG 777 Knowles Dr. Sewer Li
1,1384016,1630,2022-01-19,56604.9,I,C,,104,3174,1,27747.9,2966,DH OR #2 Light Replacement
1,1384016,1630,2022-01-19,56604.9,I,C,,104,3175,1,28857.0,3090,DH (3) Lab Freezers
1,EFT00342383,1628,2022-01-14,13403.0,I,C,,106,3181,1,1521.0,3280,MV Willow Lockers Mofications
1,EFT00342383,1628,2022-01-14,13403.0,I,C,,106,3182,1,774.0,3324,ECHMV Orchard Infection Ctrl
1,EFT00342383,1628,2022-01-14,13403.0,I,C,,106,3183,1,435.0,3370,ECHMV Park 2nd Floor Gym Eqt
1,EFT00342383,1628,2022-01-14,13403.0,I,C,,106,3189,1,1222.0,3334,ECHMV Recycling Assistance
1,EFT00342383,1628,2022-01-14,13403.0,I,C,,106,3194,1,9451.0,3225,ECHMOB 19600 Vallco Pkwy #170
1,10280,1627,2022-01-13,577.0,I,C,,119,3179,1,577.0,3163,IHC 1118 Meridian Sidewalk Rep
1,1382511,1626,2022-01-12,114023.0,I,C,,104,3149,1,671.0,3104,DH Basement Safety Shower Re-s
1,1382511,1626,2022-01-12,114023.0,I,C,,104,3150,1,2618.0,3126,DH R/R Concrete Bollard
1,1382511,1626,2022-01-12,114023.0,I,C,,104,3151,1,922.0,3138,DH OR 4 Ceiling Light Troubles
1,1382511,1626,2022-01-12,114023.0,I,C,,104,3152,1,576.0,3150,DH Temporary Chiller Anchorage
1,1382511,1626,2022-01-12,114023.0,I,C,,104,3153,1,2359.0,3176,DH Oak Courtyard Tree Replacem
1,1382511,1626,2022-01-12,114023.0,I,C,,104,3154,1,4190.0,3182,DH Infusion Ctr Clean Rm Light
1,1382511,1626,2022-01-12,114023.0,I,C,,104,3155,1,454.0,3244,DH Pharmacy Phone Wall Patches
1,1382511,1626,2022-01-12,114023.0,I,C,,104,3157,1,2108.0,3288,DH Room 1130 Wall/Outlet Repai
1,1382511,1626,2022-01-12,114023.0,I,C,,104,3158,1,1503.0,3299,DH Wall Patch/Electrical PreAd
1,1382511,1626,2022-01-12,114023.0,I,C,,104,3159,1,2466.0,3300,DH Painting Foundation Office
1,1382511,1626,2022-01-12,114023.0,I,C,,104,3177,1,96156.0,2982,DH UPS for Hybrid OR Philips E
1,384059,1625,2022-01-11,24088.46,I,C,,115,3178,1,24088.46,2520,701 MV SPD Soiled Scope Sink R
1,285309,1624,2022-01-06,5183.0,I,C,,111,3172,1,5183.0,3051,SCU Code Blue Phone Installati
1,1381123,1623,2022-01-05,134483.02,I,C,,104,3169,1,101787.12,2940,Mercy San Juan Non-OSHPD IT Re
1,1381123,1623,2022-01-05,134483.02,I,C,,104,3170,1,32695.9,2941,Woodland Non-OSHPD IT Refresh
1,383909,1622,2022-01-04,519862.92,I,C,,115,3078,1,98182.78,2187,PAMF Fremont Cardiology Expans
1,383909,1622,2022-01-04,519862.92,I,C,,115,3125,1,42620.34,2187,PAMF Fremont Cardiology Expans
1,383909,1622,2022-01-04,519862.92,I,C,,115,3132,1,205723.99,2187,PAMF Fremont Cardiology Expans
1,383909,1622,2022-01-04,519862.92,I,C,,115,3171,1,29769.0,3093,PAMF 795 Clark Derm Procedure
1,383909,1622,2022-01-04,519862.92,I,C,,115,3176,1,143566.81,2215,PAMF 795 Radiology Oncology CT
1,40300363,1618,2022-01-03,47063.24,I,C,,143,3166,1,47063.24,2970,GSH Hot Water Valve Replacemen
1,16100,1619,2022-01-03,3092.0,I,C,,193,3180,1,3092.0,3129,CMT LG Surgical Ctr Nitrogen O
1,1966,1620,2022-01-03,21000.0,I,C,,213,3205,1,21000.0,3328,JRP 1665 Dominican Way 220/224
1,12775234,1621,2022-01-03,6946.0,I,C,,152,3167,1,2406.0,3360,SLRH VCT Tile Patch
1,12775234,1621,2022-01-03,6946.0,I,C,,152,3168,1,4540.0,3341,SLRH Replace Kitchen Tiles
1,413753,1910,2022-01-03,11384.32,I,C,,167,3828,1,11384.32,3685,LPCH 730 Welch EV Chargers
1,,1614,2021-12-31,85481.31,I,C,,101,3198,1,85481.31,2971,971 Oxford Drive
1,EFT00336751,1617,2021-12-31,8650.0,I,C,,106,3173,1,8650.0,3332,ECHLG Replace Leaking Galv Plu
1,396219,1616,2021-12-30,85430.18,I,C,,167,3147,1,38864.7,2949,LPCH 750 Welch Road Refresh Pr
1,396219,1616,2021-12-30,85430.18,I,C,,167,3162,1,37765.16,3239,LPCH West 2nd Floor Leak
1,396219,1616,2021-12-30,85430.18,I,C,,167,3163,1,8800.32,3239,LPCH West 2nd Floor Leak
1,1379914,1615,2021-12-29,77154.41,I,C,,104,3156,1,5084.0,3246,DH Entry Water Leak
1,1379914,1615,2021-12-29,77154.41,I,C,,104,3160,1,9821.0,3301,DH Painting Old Gift Shop
1,1379914,1615,2021-12-29,77154.41,I,C,,104,3164,1,7830.0,2885,MHS Non-OSHPD IT Refresh
1,1379914,1615,2021-12-29,77154.41,I,C,,104,3165,1,54419.41,2885,MHS Non-OSHPD IT Refresh
1,EFT00331721,1612,2021-12-24,79366.0,I,C,,106,3129,1,30806.0,3164,ECHMV Women's Hosp Temp Entran
1,EFT00331721,1612,2021-12-24,79366.0,I,C,,106,3139,1,7313.0,3171,ECHLG OR Floor Repairs
1,EFT00331721,1612,2021-12-24,79366.0,I,C,,106,3140,1,7928.0,3171,ECHLG OR Floor Repairs
1,EFT00331721,1612,2021-12-24,79366.0,I,C,,106,3141,1,8528.0,3171,ECHLG OR Floor Repairs
1,EFT00331721,1612,2021-12-24,79366.0,I,C,,106,3142,1,6453.0,3173,ECHLG Main Hospital TV Replace
1,EFT00331721,1612,2021-12-24,79366.0,I,C,,106,3143,1,7029.0,3173,ECHLG Main Hospital TV Replace
1,EFT00331721,1612,2021-12-24,79366.0,I,C,,106,3144,1,8674.0,3173,ECHLG Main Hospital TV Replace
1,EFT00331721,1612,2021-12-24,79366.0,I,C,,106,3145,1,1071.0,3201,ECHLG Nurse Lounge PC Brackets
1,EFT00331721,1612,2021-12-24,79366.0,I,C,,106,3146,1,1564.0,3233,ECHLG Ortho Rm 1004 Modificati
1,395873,1611,2021-12-23,131496.99,I,C,,167,3126,1,86426.88,3205,LPCH Room 4010 Leak
1,395873,1611,2021-12-23,131496.99,I,C,,167,3127,1,16826.71,3205,LPCH Room 4010 Leak
1,395873,1611,2021-12-23,131496.99,I,C,,167,3135,1,28243.4,2135,LPCH Elevator Modernization
1,7286,1610,2021-12-20,5669.55,I,C,,183,3092,1,5669.55,2723,Sys Studies 21340 East Cliff D
1,EFT00331183,1609,2021-12-17,950.0,I,C,,106,3124,1,950.0,3319,ECHLG Minor Ext. Staircase Rep
1,383591,1608,2021-12-14,29320.01,I,C,,115,3119,1,29320.01,2102,Fremont Bld #1 1st & 2nd Bath
1,EFT00326131,1606,2021-12-10,17308.75,I,C,,106,3121,1,5091.25,3208,ECHLG Endo Casework Modificati
1,EFT00326131,1606,2021-12-10,17308.75,I,C,,106,3122,1,3999.0,3229,ECHMV Pyxis Relocation 3B313
1,EFT00326131,1606,2021-12-10,17308.75,I,C,,106,3123,1,8218.5,3293,ECHLG Dardanelli 320 Ste 16
1,16788,1607,2021-12-10,196368.41,I,C,,191,2714,1,196368.41,2603,OCH SPD/2412 Remodel
1,383435,1604,2021-12-07,10324.0,I,C,,115,3109,1,10324.0,3283,PAMF 2581 Samaritan Dr. Steri
1,72978,1603,2021-12-06,12911.26,I,C,,183,3093,1,12911.26,2723,Sys Studies 21340 East Cliff D
1,EFT00325616,1601,2021-12-03,138575.7,I,C,,106,3098,1,1581.0,3278,MV Removal of Pyxis Old Main
1,EFT00325616,1601,2021-12-03,138575.7,I,C,,106,3099,1,6440.0,2707,OPS Acrovyn Install
1,EFT00325616,1601,2021-12-03,138575.7,I,C,,106,3100,1,2705.0,3131,ECHLG PPI Replacement Pool Han
1,EFT00325616,1601,2021-12-03,138575.7,I,C,,106,3101,1,3179.0,3184,ECHMV WH Expansion Shelving An
1,EFT00325616,1601,2021-12-03,138575.7,I,C,,106,3103,1,73104.3,2936,ECHMV Added Delay Egress Devic
1,EFT00325616,1601,2021-12-03,138575.7,I,C,,106,3104,1,3719.0,3255,ECHLG Mammogram Rm Acrovyn
1,EFT00325616,1601,2021-12-03,138575.7,I,C,,106,3106,1,10391.4,2936,ECHMV Added Delay Egress Devic
1,EFT00325616,1601,2021-12-03,138575.7,I,C,,106,3107,1,10394.0,3208,ECHLG Endo Casework Modificati
1,EFT00325616,1601,2021-12-03,138575.7,I,C,,106,3110,1,22052.0,3222,ECHMV CT Mobile Trailer Site W
1,EFT00325616,1601,2021-12-03,138575.7,I,C,,106,3114,1,497.0,2664,Outdoor COVID-19 Tent
1,EFT00325616,1601,2021-12-03,138575.7,I,C,,106,3115,1,2392.0,2930,ECHMV Mother-Baby Wall Bracket
1,EFT00325616,1601,2021-12-03,138575.7,I,C,,106,3117,1,788.0,3267,ECHMV Sobrato 1F746 Patch & Pa
1,EFT00325616,1601,2021-12-03,138575.7,I,C,,106,3118,1,1333.0,3202,ECHMV Imaging Inpatient Lock S
1,383388,1602,2021-12-03,63510.26,I,C,,115,3111,1,63510.26,2102,Fremont Bld #1 1st & 2nd Bath
1,394921,1600,2021-12-01,204642.89,I,C,,167,3086,1,8655.47,3172,LPCH PCU 374 Leak
1,394921,1600,2021-12-01,204642.89,I,C,,167,3088,1,135885.99,3247,LPCH Main 5218/4218 Leak
1,394921,1600,2021-12-01,204642.89,I,C,,167,3096,1,60101.43,2949,LPCH 750 Welch Road Refresh Pr
1,40071316,1598,2021-11-29,115852.4,I,C,,143,3082,1,115852.4,2970,GSH Hot Water Valve Replacemen
1,40074079,1599,2021-11-29,221967.41,I,C,,176,3081,1,221967.41,3145,RMC Kitchen Dish Room Flooring
1,EFT00320664,1597,2021-11-26,3161.0,I,C,,106,3094,1,2252.0,3258,ECHMV Ground Flr Homeless Medi
1,EFT00320664,1597,2021-11-26,3161.0,I,C,,106,3097,1,909.0,3281,ECHLG Outdoor Fence Repair
1,1372420,1596,2021-11-24,226374.2,I,C,,104,3083,1,179701.89,2940,Mercy San Juan Non-OSHPD IT Re
1,1372420,1596,2021-11-24,226374.2,I,C,,104,3084,1,46672.31,2941,Woodland Non-OSHPD IT Refresh
1,12763113,1595,2021-11-22,61453.0,I,C,,152,2726,1,61453.0,2958,SLRH COVID Freezer
1,EFT00320068,1594,2021-11-19,12736.0,I,C,,106,3089,1,1313.0,3087,ECHMV Engineering Recycling As
1,EFT00320068,1594,2021-11-19,12736.0,I,C,,106,3090,1,11423.0,3310,ECHMV 1 C Admin Conference RM
1,1370901,1592,2021-11-17,147591.0,I,C,,104,3076,1,147591.0,3168,AZ GEN Hospitals IT Refresh
1,383124,1591,2021-11-16,34903.53,I,C,,115,3080,1,34903.53,2670,PAMF 550 Watsonville Generator
1,EFT00314703,1587,2021-11-12,2436.0,I,C,,106,3079,1,2436.0,3250,ECHMV Sobrato Suite #650 Paint
1,393912,1590,2021-11-12,135914.23,I,C,,167,3064,1,65013.45,3205,LPCH Room 4010 Leak
1,393912,1590,2021-11-12,135914.23,I,C,,167,3066,1,70900.78,3247,LPCH Main 5218/4218 Leak
1,1369295,1586,2021-11-10,25846.0,I,C,,104,3063,1,25846.0,3137,DH DECC Casework and Sink Add
1,12759226,1583,2021-11-08,4111.0,I,C,,152,3053,1,4111.0,3292,SLRH R/R ED Temp Walls
1,EFT00314117,1581,2021-11-05,20916.0,I,C,,106,3067,1,2973.0,3198,ECHMV 4A Nourishment Wall Moun
1,EFT00314117,1581,2021-11-05,20916.0,I,C,,106,3068,1,435.0,3199,ECHMV CM Rm Lifted Vinyl Plank
1,EFT00314117,1581,2021-11-05,20916.0,I,C,,106,3069,1,851.0,3200,ECHMV Willow Cath Lab Rm Set U
1,EFT00314117,1581,2021-11-05,20916.0,I,C,,106,3070,1,5838.0,2883,ECHMV Sobrato Ste. 560 Casewor
1,EFT00314117,1581,2021-11-05,20916.0,I,C,,106,3071,1,3571.0,3180,ECHLG Med-Surg Storage Closet
1,EFT00314117,1581,2021-11-05,20916.0,I,C,,106,3072,1,2937.0,3194,ECHMV Patch and Paint 2A307
1,EFT00314117,1581,2021-11-05,20916.0,I,C,,106,3073,1,2478.0,3254,ECHMV Mother Baby Dr Sleep Rm
1,EFT00314117,1581,2021-11-05,20916.0,I,C,,106,3074,1,1833.0,3231,ECHMV New Main Front Lobby Mis
1,1250,1579,2021-11-03,113.84,I,C,,214,3091,1,113.84,3336,5 Light Bollard Bases
1,393468,1580,2021-11-03,107826.93,I,C,,167,3054,1,1647.99,2949,LPCH 750 Welch Road Refresh Pr
1,393468,1580,2021-11-03,107826.93,I,C,,167,3055,1,29663.1,2949,LPCH 750 Welch Road Refresh Pr
1,393468,1580,2021-11-03,107826.93,I,C,,167,3059,1,4248.54,2968,LPCH CVOR Study
1,393468,1580,2021-11-03,107826.93,I,C,,167,3060,1,24120.0,3120,LPCH Main Kitchen Rebalance
1,393468,1580,2021-11-03,107826.93,I,C,,167,3061,1,48147.3,3172,LPCH PCU 374 Leak
1,EFT00309138,1575,2021-10-29,21395.0,I,C,,106,2958,1,18040.5,2783,ECHMV Melchor Ste 302 & 310 T.
1,EFT00309138,1575,2021-10-29,21395.0,I,C,,106,2959,1,2004.5,2783,ECHMV Melchor Ste 302 & 310 T.
1,EFT00309138,1575,2021-10-29,21395.0,I,C,,106,3062,1,1350.0,2986,ECHMV Melchor Suite 300 Finish
1,Refund,1571,2021-10-28,-12538.94,I,C,,167,2754,1,-12538.94,2909,LPCH OR Leak
1,,1572,2021-10-28,0.0,I,C,,167,2754,1,12538.94,2909,LPCH OR Leak
1,,1572,2021-10-28,0.0,I,C,,167,3085,1,-12538.94,2909,LPCH OR Leak
1,308674,1569,2021-10-26,76516.2,I,C,,115,3038,1,67730.4,2721,SMSC Water Main & Backflow A R
1,308674,1569,2021-10-26,76516.2,I,C,,115,3039,1,8785.8,2721,SMSC Water Main & Backflow A R
1,393183,1570,2021-10-26,29751.94,I,C,,167,2989,1,29751.94,3172,LPCH PCU 374 Leak
1,EFT00308488,1568,2021-10-22,33051.0,I,C,,106,3056,1,26473.0,2986,ECHMV Melchor Suite 300 Finish
1,EFT00308488,1568,2021-10-22,33051.0,I,C,,106,3057,1,3554.0,3153,Kitchen Blast Chiller Install
1,EFT00308488,1568,2021-10-22,33051.0,I,C,,106,3058,1,3024.0,3159,ECHMV Melchor Ste 106 Cabinet
1,12753590,1567,2021-10-21,3740.0,I,C,,152,3047,1,3740.0,3210,SLRH Janitor Closet Ceiling Re
1,EFT00300206,1566,2021-10-15,22811.5,I,C,,106,2959,1,17086.0,2783,ECHMV Melchor Ste 302 & 310 T.
1,EFT00300206,1566,2021-10-15,22811.5,I,C,,106,3049,1,5725.5,3144,Emergency Parking Lot Sewer Li
1,EFT300206,1574,2021-10-15,22811.5,I,C,,106,2959,1,15078.5,2783,ECHMV Melchor Ste 302 & 310 T.
1,EFT300206,1574,2021-10-15,22811.5,I,C,,106,3049,1,7733.0,3144,Emergency Parking Lot Sewer Li
1,382578,1565,2021-10-14,24756.3,I,C,,115,3048,1,24756.3,2026,PAMF 701 MVC Sterilizer Replac
1,81613,1564,2021-10-13,6500.0,I,C,,119,3044,1,6500.0,3238,IHC 1118 Design Assist
1,EFT00299431,1561,2021-10-08,24081.0,I,C,,106,3045,1,8536.0,3226,ECHMOB 1150 W El Camino Real I
1,EFT00299431,1561,2021-10-08,24081.0,I,C,,106,3046,1,15545.0,3251,ECHMV IMOB Add New Compressor
1,392422,1562,2021-10-08,12533.0,I,C,,167,3041,1,12533.0,3236,LPCH Corian Attic Stock
1,12749513,1560,2021-10-07,4984.0,I,C,,152,3034,1,4984.0,3242,SLRH Kitchen Tile
1,382395,1558,2021-10-05,17198.0,I,C,,115,3040,1,17198.0,3155,PAMF 2980 El Rancho Dr. Ventin
1,1361670,1559,2021-10-05,207082.98,I,C,,104,3025,1,207082.98,2940,Mercy San Juan Non-OSHPD IT Re
1,68847,1557,2021-10-04,12598.2,I,C,,195,2977,1,12598.2,2913,OCM - LPCH Refrigeration Proje
1,EFT00294397,1555,2021-10-01,95869.0,I,C,,106,2928,1,1863.0,3141,Imaging Main Entrance Door Gla
1,EFT00294397,1555,2021-10-01,95869.0,I,C,,106,3036,1,71891.0,3144,Emergency Parking Lot Sewer Li
1,EFT00294397,1555,2021-10-01,95869.0,I,C,,106,3042,1,5321.0,3190,ECHLG Lobby Sewer Clean Out Ad
1,EFT00294397,1555,2021-10-01,95869.0,I,C,,106,3043,1,16794.0,3064,ECHLG Kitchen Misc. Tasks
1,392084,1556,2021-10-01,141896.84,I,C,,167,2974,1,19536.3,3034,LPCH Door Devices
1,392084,1556,2021-10-01,141896.84,I,C,,167,2976,1,8540.46,3140,LPCH West OR Light Lens Covers
1,392084,1556,2021-10-01,141896.84,I,C,,167,2978,1,37054.8,2949,LPCH 750 Welch Road Refresh Pr
1,392084,1556,2021-10-01,141896.84,I,C,,167,3020,1,9245.83,3072,LPCH Leak 4228/3228 Repairs
1,392084,1556,2021-10-01,141896.84,I,C,,167,3021,1,41178.65,3072,LPCH Leak 4228/3228 Repairs
1,392084,1556,2021-10-01,141896.84,I,C,,167,3029,1,18000.0,2949,LPCH 750 Welch Road Refresh Pr
1,392084,1556,2021-10-01,141896.84,I,C,,167,3032,1,3804.8,3044,LPCH 770 Welch Ste 250 Badge R
1,392084,1556,2021-10-01,141896.84,I,C,,167,3033,1,4536.0,3140,LPCH West OR Light Lens Covers
1,307744,1553,2021-09-30,1972.0,I,C,,115,3037,1,1972.0,3269,SMSC Fire Water PIV Repair
1,382344,1554,2021-09-30,26145.0,I,C,,115,3035,1,26145.0,3092,PAMF 701 3rd Floor Storage Roo
1,1360104,1551,2021-09-29,176676.07,I,C,,104,3022,1,4154.4,2885,MHS Non-OSHPD IT Refresh
1,1360104,1551,2021-09-29,176676.07,I,C,,104,3028,1,172521.67,2941,Woodland Non-OSHPD IT Refresh
1,12747336,1552,2021-09-29,3673.0,I,C,,152,3012,1,3673.0,3038,SLRH PT Door
1,81496,1549,2021-09-24,10909.3,I,C,,119,3018,1,10909.3,2923,IHC Silvercreek COVID-19 Freez
1,307398,1547,2021-09-23,1764.0,I,C,,115,3024,1,1764.0,3179,SMSC Sanitary Sewer Floor Sink
1,12746115,1548,2021-09-23,2667.0,I,C,,152,3006,1,2667.0,3209,SLRH Janitor Closet Demo Ceili
1,382116,1544,2021-09-17,47426.0,I,C,,115,2915,1,41550.34,2520,701 MV SPD Soiled Scope Sink R
1,382116,1544,2021-09-17,47426.0,I,C,,115,2944,1,5875.66,2738,PAMF 20055 Lake Chabot Ste 110
1,EFT00288875,1545,2021-09-17,29696.0,I,C,,106,3007,1,853.0,2664,Outdoor COVID-19 Tent
1,EFT00288875,1545,2021-09-17,29696.0,I,C,,106,3009,1,7467.0,3152,NM Lab Refrigerator Anchoring
1,EFT00288875,1545,2021-09-17,29696.0,I,C,,106,3010,1,8820.0,3175,ECHMV Receiving Office Locatio
1,EFT00288875,1545,2021-09-17,29696.0,I,C,,106,3014,1,4328.0,2953,ECHLG Engineering Punchlist #2
1,EFT00288875,1545,2021-09-17,29696.0,I,C,,106,3015,1,8228.0,2953,ECHLG Engineering Punchlist #2
1,1356932,1543,2021-09-15,161816.47,I,C,,104,2945,1,47919.06,2885,MHS Non-OSHPD IT Refresh
1,1356932,1543,2021-09-15,161816.47,I,C,,104,2980,1,113897.41,2940,Mercy San Juan Non-OSHPD IT Re
1,391380,1542,2021-09-14,132396.29,I,C,,167,2999,1,4812.0,3187,LPCH West Steam Leak IFC
1,391380,1542,2021-09-14,132396.29,I,C,,167,3000,1,40747.5,2949,LPCH 750 Welch Road Refresh Pr
1,391380,1542,2021-09-14,132396.29,I,C,,167,3001,1,34243.2,3044,LPCH 770 Welch Ste 250 Badge R
1,391380,1542,2021-09-14,132396.29,I,C,,167,3004,1,52593.59,3072,LPCH Leak 4228/3228 Repairs
1,391039,1541,2021-09-13,72274.5,I,C,,167,2997,1,39990.96,3034,LPCH Door Devices
1,391039,1541,2021-09-13,72274.5,I,C,,167,2998,1,32283.54,3140,LPCH West OR Light Lens Covers
1,1355406,1540,2021-09-08,49283.14,I,C,,104,2981,1,49283.14,2941,Woodland Non-OSHPD IT Refresh
1,381929,1539,2021-09-07,89021.75,I,C,,115,3003,1,89021.75,2102,Fremont Bld #1 1st & 2nd Bath
1,EFT00283429,1537,2021-09-03,28825.0,I,C,,106,2990,1,5313.0,2953,ECHLG Engineering Punchlist #2
1,EFT00283429,1537,2021-09-03,28825.0,I,C,,106,2991,1,5099.0,2953,ECHLG Engineering Punchlist #2
1,EFT00283429,1537,2021-09-03,28825.0,I,C,,106,2992,1,9874.0,2953,ECHLG Engineering Punchlist #2
1,EFT00283429,1537,2021-09-03,28825.0,I,C,,106,2993,1,2351.0,2933,ECHMV Acoustical Panel Work Be
1,EFT00283429,1537,2021-09-03,28825.0,I,C,,106,2994,1,1984.0,3047,ECHMV Cancer Center Accessorie
1,EFT00283429,1537,2021-09-03,28825.0,I,C,,106,2995,1,2599.0,3130,ECHMV ED Paramedics Lockers
1,EFT00283429,1537,2021-09-03,28825.0,I,C,,106,2996,1,1605.0,3154,ECHLG Heat Curtain Hooks
1,1354084,1536,2021-09-01,145177.29,I,C,,104,2946,1,142432.29,2940,Mercy San Juan Non-OSHPD IT Re
1,1354084,1536,2021-09-01,145177.29,I,C,,104,2979,1,2745.0,2885,MHS Non-OSHPD IT Refresh
1,72899,1534,2021-08-30,28805.85,I,C,,183,2982,1,28805.85,2723,Sys Studies 21340 East Cliff D
1,68727,1535,2021-08-30,26218.08,I,C,,195,2935,1,26218.08,2913,OCM - LPCH Refrigeration Proje
1,390213,1531,2021-08-27,237362.75,I,C,,167,2899,1,179582.4,3072,LPCH Leak 4228/3228 Repairs
1,390213,1531,2021-08-27,237362.75,I,C,,167,2972,1,57780.35,2135,LPCH Elevator Modernization
1,EFT00283024,1532,2021-08-27,8934.0,I,C,,106,2985,1,1564.0,3075,ECHLG Endo Soiled Utility Dama
1,EFT00283024,1532,2021-08-27,8934.0,I,C,,106,2986,1,630.0,3100,ECHLG Ceiling Tile Replacement
1,EFT00283024,1532,2021-08-27,8934.0,I,C,,106,2987,1,5575.0,3117,ECHMV Bldg 15 Ste 1 & 2 Restro
1,EFT00283024,1532,2021-08-27,8934.0,I,C,,106,2988,1,1165.0,3170,ECHLG Chair Rail L&D Nurse Lou
1,81282,1533,2021-08-27,17235.3,I,C,,119,2975,1,15900.3,2923,IHC Silvercreek COVID-19 Freez
1,81282,1533,2021-08-27,17235.3,I,C,,119,2984,1,662.0,2972,IHC 1333 Meridian Portable Res
1,81282,1533,2021-08-27,17235.3,I,C,,119,3002,1,673.0,3203,IHC 1333 Meridian OP 8 Sink
1,EFT00278008,1526,2021-08-20,94170.36,I,C,,106,2965,1,25416.55,2304,Willow OP Surgery Dept.
1,EFT00278008,1526,2021-08-20,94170.36,I,C,,106,2966,1,34296.01,2526,Women's Hospital Flooring
1,EFT00278008,1526,2021-08-20,94170.36,I,C,,106,2967,1,4381.8,2973,ECHLG 360 Dardanelli Suite 2G
1,EFT00278008,1526,2021-08-20,94170.36,I,C,,106,2970,1,30076.0,2523,Clinical Engineering Office
